2016-01-07,254362868512
2016-01-06,209793575914
2016-01-05,180400460591
2016-01-04,242270309636
2015-12-31,137927692110
2015-12-30,103829117483
2015-12-29,119923765161
2015-12-28,111009347224
2015-12-24,62210024899
2015-12-23,149718289930
2015-12-22,154523162035
2015-12-21,164740929744
2015-12-18,324703743595
2015-12-17,204609293849
2015-12-16,227343652463
2015-12-15,209086890603
2015-12-14,236733411138
2015-12-11,225924883049
2015-12-10,171234674882
2015-12-09,217540709250
2015-12-08,185748356010
2015-12-07,180258523241
2015-12-04,210949662205
2015-12-03,222311711759
2015-12-02,183465878302
2015-12-01,176231164245
2015-11-30,206333101555
2015-11-27,71251362150
2015-11-25,122515019144
2015-11-24,172915355017
2015-11-23,152772089138
2015-11-20,177300224552
2015-11-19,163576222078
2015-11-18,189967283873
2015-11-17,194518658186
2015-11-16,180851904168
2015-11-13,206525753274
2015-11-12,183389185309
2015-11-11,151823388998
2015-11-10,169640970817
2015-11-09,187524449938
2015-11-06,200832532926
2015-11-05,181433406487
2015-11-04,187365724302
2015-11-03,182194131867
2015-11-02,177187442215
2015-10-30,209125613831
2015-10-29,179657905047
2015-10-28,223855362534
2015-10-27,184600222775
2015-10-26,166154915166
2015-10-23,224037890746
2015-10-22,232046411794
2015-10-21,189585338465
2015-10-20,158903185998
2015-10-19,155508860033
2015-10-16,176875806493
2015-10-15,187436043817
2015-10-14,179335803722
2015-10-13,159759086469
2015-10-12,129081455061
2015-10-09,170099072430
2015-10-08,197680508169
2015-10-07,215596095586
2015-10-06,193302979842
2015-10-05,203973429624
2015-10-02,229418626747
2015-10-01,200233086683
2015-09-30,220909519015
2015-09-29,212580373613
2015-09-28,224384688110
2015-09-25,196391197765
2015-09-24,202592812621
2015-09-23,143566439834
2015-09-22,189611296703
2015-09-21,169478854447
2015-09-18,310570637707
2015-09-17,234513388819
2015-09-16,168332899517
2015-09-15,156660075049
2015-09-14,140464123799
2015-09-11,156118430777
2015-09-10,190819664245
2015-09-09,192677933600
2015-09-08,182639373532
2015-09-04,182123440707
2015-09-03,188722209453
2015-09-02,203456017263
2015-09-01,261565256910
2015-08-31,205893126830
2015-08-28,207131519866
2015-08-27,291756808453
2015-08-26,321762636688
2015-08-25,319279807204
2015-08-24,448851881346
2015-08-21,328229096941
2015-08-20,222878293034
2015-08-19,193632496829
2015-08-18,138665680230
2015-08-17,141461991595
2015-08-14,134880358929
2015-08-13,159024076485
2015-08-12,218397156440
2015-08-11,187095102649
2015-08-10,163091205438
2015-08-07,174309829478
2015-08-06,200863970119
2015-08-05,188494611797
2015-08-04,176791309025
2015-08-03,176862543644
2015-07-31,185754717893
2015-07-30,172666958440
2015-07-29,195278364685
2015-07-28,200403174898
2015-07-27,201430710053
2015-07-24,200036329412
2015-07-23,184679901814
2015-07-22,182499175360
2015-07-21,167751973236
2015-07-20,156264628145
2015-07-17,173893590511
2015-07-16,168420560473
2015-07-15,167484888279
2015-07-14,152099257455
2015-07-13,161914625017
2015-07-10,169814813138
2015-07-09,182760305970
2015-07-08,202104204078
2015-07-07,237364968329
2015-07-06,182539574074
2015-07-02,151184063392
2015-07-01,184749993296
2015-06-30,218306801402
2015-06-29,211803551519
2015-06-26,226937102274
2015-06-25,157543407142
2015-06-24,160080161087
2015-06-23,145529626545
2015-06-22,155381660856
2015-06-19,239356521515
2015-06-18,193620773999
2015-06-17,167652589945
2015-06-16,140248689619
2015-06-15,164028225338
2015-06-12,143727629253
2015-06-11,154968975918
2015-06-10,178572745415
2015-06-09,158424535227
2015-06-08,153377000226
2015-06-05,172336092801
2015-06-04,176453672094
2015-06-03,158662696375
2015-06-02,160629712956
2015-06-01,168643480593
2015-05-29,208137619929
2015-05-28,151896854402
2015-05-27,163229742122
2015-05-26,179652383734
2015-05-22,133744716226
2015-05-21,149272713010
2015-05-20,158076320252
2015-05-19,157724603375
2015-05-18,146185216457
2015-05-15,161479610864
2015-05-14,164684651936
2015-05-13,167102735313
2015-05-12,170636325580
2015-05-11,159324519010
2015-05-08,190235962627
2015-05-07,187307301054
2015-05-06,203037914659
2015-05-05,199067814068
2015-05-04,161041606876
2015-05-01,185946319453
2015-04-30,241670055712
2015-04-29,212672782713
2015-04-28,190277363215
2015-04-27,188991178618
2015-04-24,171209986579
2015-04-23,183852136540
2015-04-22,166326259214
2015-04-21,157137426482
2015-04-20,155522518391
2015-04-17,215174642452
2015-04-16,161971944178
2015-04-15,177238215014
2015-04-14,151850322666
2015-04-13,143584319040
2015-04-10,144151352565
2015-04-09,159761172344
2015-04-08,170823956798
2015-04-07,147730060502
2015-04-06,169859928190
2015-04-02,159168962600
2015-04-01,202332339320
2015-03-31,182552568170
2015-03-30,161895045057
2015-03-27,161635043396
2015-03-26,201184141901
2015-03-25,207943615472
2015-03-24,159622617528
2015-03-23,155741591993
2015-03-20,294253204249
2015-03-19,173162836622
2015-03-18,239968658733
2015-03-17,165651474158
2015-03-16,177105820598
2015-03-13,184572151469
2015-03-12,173629370911
2015-03-11,180518677460
2015-03-10,198955813598
2015-03-09,164490563630
2015-03-06,211073477033
2015-03-05,154463995719
2015-03-04,170389245960
2015-03-03,170729268783
2015-03-02,176263965635
2015-02-27,175033267000
2015-02-26,170006336674
2015-02-25,168786253005
2015-02-24,166695908899
2015-02-23,162048296152
2015-02-20,187254855954
2015-02-19,161756563607
2015-02-18,163686631654
2015-02-17,169520268591
2015-02-13,174551888158
2015-02-12,191548539376
2015-02-11,175961626795
2015-02-10,175675156764
2015-02-09,166906454939
2015-02-06,210488856629
2015-02-05,191057534423
2015-02-04,224956810905
2015-02-03,232454615885
2015-02-02,230637940358
2015-01-30,267131762911
2015-01-29,226044717544
2015-01-28,229489477551
2015-01-27,192771249310
2015-01-26,173285134336
2015-01-23,179176693991
2015-01-22,220143359682
2015-01-21,194256415687
2015-01-20,197664952028
2015-01-16,228947801556
2015-01-15,222322395338
2015-01-14,230925548667
2015-01-13,229622168278
2015-01-12,184441513361
2015-01-09,181515153211
2015-01-08,200767020480
2015-01-07,190487714455
2015-01-06,242363368585
2015-01-05,206976718495
2015-01-02,157689631327
